ville3143,84.651571,38.952894
ville3144,81.292054,75.548478
ville3145,43.277097,58.169301
ville3146,51.449304,8.444584
ville3147,28.115886,43.703782
ville3148,29.465193,21.494656
ville3149,60.687635,77.077238
ville3150,37.130763,56.730273
ville3151,65.696297,57.662302
ville3152,30.308201,89.927026
ville3153,3.532569,71.889066
ville3154,39.532786,27.526825
ville3155,43.349017,66.925424
ville3156,15.599536,81.399511
ville3157,81.581015,32.113484
ville3158,31.332333,2.517289
ville3159,8.067909,97.350922
ville3160,76.952977,48.691518
ville3161,58.346527,30.087180
ville3162,75.233991,57.690094
ville3163,97.412528,12.351890
ville3164,98.219264,71.172706
ville3165,99.670151,56.228119
ville3166,25.996392,21.368163
ville3167,34.707645,31.385106
ville3168,89.472673,67.214165
ville3169,68.470496,83.618743
ville3170,80.216926,5.869822
ville3171,54.102613,2.618433
ville3172,7.996792,2.085895
ville3173,57.641946,88.190991
ville3174,25.978809,25.841329
ville3175,15.212244,72.176892
ville3176,77.031191,63.222586
ville3177,82.011072,60.092638
ville3178,76.962091,1.866869
ville3179,76.474729,10.771585
ville3180,38.020957,18.230554
ville3181,0.919585,55.467055
ville3182,34.798396,56.638818
ville3183,28.621636,43.838127
ville3184,87.405595,25.832670
ville3185,69.683255,66.467707
ville3186,22.746571,1.614510
ville3187,35.061564,79.710623
ville3188,96.436968,16.116118
ville3189,63.597119,76.779434
ville3190,31.940657,26.616862
ville3191,49.598230,97.443430
ville3192,31.733233,40.453809
ville3193,7.169535,98.374987
ville3194,88.404503,14.478684
ville3195,43.234004,33.913177
ville3196,78.765641,14.125994
ville3197,15.582625,97.170041
ville3198,36.882798,89.187860
ville3199,80.356282,48.032914
ville3200,89.193951,82.728323
ville3201,14.916942,9.050391
ville3202,9.913934,23.489189
ville3203,82.791237,72.311866
ville3204,45.531713,51.498142
ville3205,29.267930,6.106111
ville3206,25.411339,88.381219
ville3207,23.140655,24.982376
ville3208,78.790120,25.544139
ville3209,20.337292,8.868254
ville3210,48.747776,3.877590
ville3211,70.655014,98.827001
ville3212,85.403228,72.049623
ville3213,38.009339,22.960293
ville3214,93.644077,75.996693
ville3215,76.411866,54.235214
ville3216,31.234994,66.550191
ville3217,9.060315,76.718125
ville3218,1.521663,74.583711
ville3219,28.438564,66.939402
ville3220,50.532271,95.877771
ville3221,17.703197,37.638576
ville3222,91.541695,41.268404
ville3223,98.061897,26.308347
ville3224,64.393021,53.511160
ville3225,62.058826,22.685553
ville3226,76.090127,46.761119
ville3227,14.119458,5.725444
ville3228,27.545433,56.096211
ville3229,9.016077,33.198175
ville3230,61.726264,33.325071
ville3231,94.470585,67.127495
ville3232,11.808648,67.952624
ville3233,79.757745,88.420926
ville3234,90.510814,15.252920
ville3235,55.824335,39.593515
ville3236,48.205903,96.604823
ville3237,37.261618,56.014385
ville3238,33.773514,31.449667
ville3239,74.554943,44.928601
ville3240,15.003033,55.969191
ville3241,74.187593,70.882769
ville3242,26.690901,93.969811
ville3243,50.606166,37.827874
ville3244,73.074281,59.446529
ville3245,17.811350,55.362142
ville3246,71.526011,37.661730
ville3247,80.696950,73.630919
ville3248,14.860594,62.008056
ville3249,69.399209,92.508463
ville3250,89.737628,20.321227
ville3251,38.855384,42.441722
ville3252,18.019732,57.643603
ville3253,16.029386,5.891234
ville3254,13.972376,33.731495
ville3255,25.240368,14.856960
ville3256,0.922461,3.808973
ville3257,17.408199,79.592953
ville3258,18.756501,40.510175
ville3259,54.507706,11.018104
ville3260,81.266407,44.507278
ville3261,33.826218,17.246749
ville3262,66.108554,86.460490
ville3263,41.449274,37.943461
ville3264,15.751312,32.295002
ville3265,82.097246,8.408445
ville3266,20.730934,24.810461
ville3267,89.422942,31.381407
ville3268,27.310170,2.024280
ville3269,22.077897,63.215915
ville3270,69.880332,78.740574
ville3271,92.829406,83.831763
ville3272,60.434154,16.821306
ville3273,15.691068,19.772566
ville3274,17.524242,29.939042
ville3275,85.483575,22.451289
ville3276,38.818280,18.838967
ville3277,26.521821,52.252699
ville3278,11.112765,72.244404
ville3279,11.693510,32.824910
ville3280,88.259715,81.028820
ville3281,51.381765,73.325204
ville3282,76.706736,10.104323
ville3283,23.361306,33.468318
ville3284,2.012818,29.439644
ville3285,92.098559,0.479823
ville3286,64.393410,60.047743
ville3287,22.419483,4.250650
ville3288,40.680309,13.957805
ville3289,88.831879,97.388907
ville3290,15.356962,4.454366
ville3291,64.522766,34.133294
ville3292,78.280216,55.582144
ville3293,69.097298,18.285084
ville3294,17.410122,11.918206
ville3295,9.282869,17.172437
ville3296,17.147590,99.538787
ville3297,48.393698,52.885629
ville3298,48.766299,15.191776
ville3299,28.176658,65.091146
ville3300,86.890826,74.112509
ville3301,8.939423,44.886226
ville3302,2.805778,56.709499
ville3303,16.549442,46.472774
ville3304,67.916565,73.701710
ville3305,4.644032,52.252272
ville3306,3.932071,86.323782
ville3307,43.810396,21.328870
ville3308,74.319389,85.975364
ville3309,87.946388,14.947478
ville3310,22.254380,29.372298
ville3311,60.205209,68.946945
ville3312,91.307760,9.528235
ville3313,41.048406,0.552438
ville3314,84.833519,96.961894
ville3315,38.559915,76.497727
ville3316,97.298744,99.994214
ville3317,2.762058,21.904994
ville3318,57.234920,47.300930
ville3319,86.735496,63.485385
ville3320,98.870305,13.211741
ville3321,49.735324,1.583673
ville3322,16.788435,63.226879
ville3323,54.153762,62.269963
ville3324,71.261553,92.917927
ville3325,71.592471,54.655238
ville3326,90.588761,25.304174
ville3327,87.258946,61.112548
ville3328,18.598490,84.814904
ville3329,84.085565,26.095758
ville3330,91.411272,49.244814
ville3331,57.590741,27.578382
ville3332,9.873664,46.675732
ville3333,79.025519,81.895891
ville3334,24.233158,86.680870
ville3335,45.377138,53.558345
ville3336,55.107171,86.219437
ville3337,90.069746,2.223961
ville3338,78.116604,5.763826
ville3339,72.619832,21.515893
ville3340,17.608422,44.751728
ville3341,42.288935,50.131629
ville3342,62.281755,69.458876
ville3343,95.326201,47.453334
ville3344,48.191107,47.939158
ville3345,13.426503,59.233347
ville3346,34.861937,24.568818
ville3347,28.119578,5.746542
ville3348,82.126919,7.125825
ville3349,63.743445,36.075099
ville3350,14.184460,98.220852
ville3351,97.852799,11.989931
ville3352,14.771482,64.296120
ville3353,24.880501,66.573837
ville3354,6.481781,39.292477
ville3355,88.661662,36.552758
ville3356,42.200906,70.629305
ville3357,66.734719,10.427401
ville3358,53.332299,55.955872
ville3359,50.336215,0.758740
ville3360,52.144414,91.166510
ville3361,35.528255,23.388680
ville3362,93.552391,35.041718
ville3363,46.152330,82.213864
ville3364,68.405230,86.704568
ville3365,43.674374,35.211191
ville3366,94.482724,71.138245
ville3367,20.485955,7.446815
ville3368,58.611607,85.275273
ville3369,21.516747,31.968245
ville3370,90.285413,26.934099
ville3371,81.393682,83.608959
ville3372,15.773951,12.788031
ville3373,28.435844,21.236536
ville3374,22.464630,63.038281
ville3375,84.392817,90.078984
ville3376,57.477214,19.527558
ville3377,99.661273,7.016824
ville3378,31.757885,54.779450
ville3379,78.212498,17.450395
ville3380,88.793491,52.197113
ville3381,76.870458,61.782187
ville3382,73.217235,62.062063
ville3383,77.085863,82.101731
ville3384,83.795164,45.321444
ville3385,17.515973,90.953681
ville3386,58.519056,29.776557
ville3387,54.585505,18.576659
ville3388,17.915495,5.731192
ville3389,24.151787,19.091714
ville3390,74.431655,72.831598
ville3391,80.674709,99.833349
ville3392,99.099752,69.533102
ville3393,42.853374,36.652249
ville3394,14.351657,8.292822
ville3395,77.453621,63.013638
ville3396,70.208834,99.869986
ville3397,14.858137,20.705958
ville3398,5.029841,36.541643
ville3399,55.396429,47.779231
ville3400,25.541375,73.888573
ville3401,45.249403,6.721081
ville3402,61.209638,50.377697
ville3403,97.952062,80.310456
ville3404,77.841481,81.770339
ville3405,14.092174,47.164382
ville3406,91.770106,80.179224
ville3407,72.216444,41.777169
ville3408,48.872766,4.580755
ville3409,88.752780,67.975997
ville3410,72.588263,90.928754
ville3411,39.568814,33.054580
ville3412,48.325211,1.824718
ville3413,68.036480,89.111538
ville3414,97.619056,83.478922
ville3415,30.249378,1.296148
ville3416,84.365430,29.786728
ville3417,25.543149,3.713301
ville3418,9.452459,67.482902
ville3419,85.132371,19.766027
ville3420,7.619321,57.933927
ville3421,95.504523,44.513701
ville3422,41.780025,96.881280
ville3423,83.680783,22.920189
ville3424,19.615242,73.375996
ville3425,30.369528,20.653597
ville3426,25.000794,88.337894
ville3427,94.986998,46.480218
ville3428,93.021077,5.245179
ville3429,55.719320,74.611068
ville3430,88.222105,48.917237
ville3431,52.000585,73.828010
ville3432,27.366688,51.916978
ville3433,68.655064,85.654984
ville3434,3.311987,64.559079
ville3435,44.441396,26.537408
ville3436,14.212235,65.034820
ville3437,40.225723,73.719173
ville3438,98.135228,58.768977
ville3439,30.195982,3.865951
ville3440,75.043524,56.503929
ville3441,61.540817,16.517341
ville3442,6.954183,78.953127
ville3443,65.210873,99.149757
ville3444,9.974026,33.463358
ville3445,18.660421,25.688362
ville3446,44.296117,84.844812
ville3447,86.761523,0.921512
ville3448,87.847875,59.243059
ville3449,98.098868,47.677456
ville3450,15.006196,9.143109
ville3451,68.227796,4.562826
ville3452,87.417215,21.134236
ville3453,3.109916,68.359358
ville3454,15.733628,35.087064
ville3455,8.284951,45.177024
ville3456,90.241115,82.416287
ville3457,70.530295,2.671739
ville3458,3.914152,85.153354
ville3459,72.415965,95.122822
ville3460,29.267777,3.528888
ville3461,10.017704,67.548620
ville3462,89.652212,84.731096
ville3463,75.530062,33.752019
ville3464,70.186027,16.561812
ville3465,54.377143,16.643473
ville3466,26.843692,61.938526
ville3467,0.807231,67.133203
ville3468,7.735674,13.468116
ville3469,58.631357,17.222899
ville3470,65.263051,76.103825
ville3471,76.980814,16.541698
ville3472,16.322601,33.961080
ville3473,83.875203,90.545185
ville3474,92.924279,78.351191
ville3475,48.469520,27.228291
ville3476,25.888729,11.867762
ville3477,61.477331,49.503810
ville3478,10.531233,98.427942
ville3479,78.419998,4.900103
ville3480,56.034556,72.780525
ville3481,22.280876,74.691143
ville3482,34.042997,60.658778
ville3483,92.084178,58.783540
ville3484,74.958637,29.806119
ville3485,51.450383,26.594717
ville3486,77.400369,68.006485
ville3487,84.986136,61.994939
ville3488,48.936648,78.246701
ville3489,92.295652,13.025049
ville3490,11.991273,37.330209
ville3491,8.816663,81.661196
ville3492,79.714093,54.766898
ville3493,67.251149,90.063439
ville3494,96.212659,46.161090
ville3495,29.432565,73.122876
ville3496,76.178250,27.845934
ville3497,6.607256,48.153067
ville3498,8.596009,73.129078
ville3499,80.418445,92.799991
ville3500,89.454104,55.125169
ville3501,88.707826,12.427701
ville3502,72.366267,59.850432
ville3503,6.213082,23.275494
ville3504,91.228121,71.028911
ville3505,82.907672,29.247758
ville3506,67.076404,53.120544
ville3507,96.989584,3.940876
ville3508,34.301642,7.693492
ville3509,4.518805,47.553745
ville3510,35.793459,80.657805
ville3511,15.733015,24.775040
ville3512,94.095294,59.604500
ville3513,72.827292,8.304272
ville3514,69.906389,16.685415
ville3515,31.763206,44.209023
ville3516,21.056273,92.785521
ville3517,46.255940,23.588850
ville3518,57.804873,26.498285
ville3519,56.677474,78.302636
ville3520,32.399910,45.290585
ville3521,98.853873,37.041867
ville3522,62.651337,81.018844
ville3523,83.718239,52.443592
ville3524,19.449884,94.193140
ville3525,4.110949,92.715529
ville3526,69.904117,78.496646
ville3527,93.125962,68.039373
ville3528,37.737553,55.050569
ville3529,34.906252,69.384032
ville3530,37.418914,99.686005
ville3531,22.691731,79.915524
ville3532,40.212405,49.884229
ville3533,4.240554,70.993667
ville3534,90.557958,7.599240
ville3535,20.418622,75.775733
ville3536,62.751912,71.380774
ville3537,96.660986,81.186710
ville3538,5.028093,7.154409
ville3539,44.155730,25.354921
ville3540,40.161016,86.188814
ville3541,75.400660,58.891657
ville3542,92.084269,60.303421
ville3543,19.597094,68.359690
ville3544,21.306003,89.992222
ville3545,99.274354,4.070953
ville3546,20.514152,81.356952
ville3547,66.297040,54.350149
ville3548,62.955108,86.495264
ville3549,25.895138,19.579734
ville3550,76.594209,18.871583
ville3551,74.701856,14.086274
ville3552,48.013675,65.839678
ville3553,67.473399,25.425132
ville3554,20.199841,98.733013
ville3555,5.746857,87.427719
ville3556,97.669735,35.228167
ville3557,79.809450,57.434359
ville3558,99.277752,61.171361
ville3559,7.062666,2.227155
ville3560,31.794540,70.837584
ville3561,67.282639,19.310703
ville3562,54.982937,98.227078
ville3563,2.493704,11.678742
ville3564,84.610826,54.154976
ville3565,82.674873,16.582800
ville3566,7.113953,64.216422
ville3567,85.396619,60.979355
ville3568,80.027569,23.348766
ville3569,22.701845,49.916787
ville3570,51.431335,6.450821
ville3571,18.946143,27.817839
ville3572,34.419702,91.934804
ville3573,48.252549,80.584754
ville3574,87.960380,50.107177
ville3575,51.328497,78.048824
ville3576,66.584126,79.406192
ville3577,79.875279,63.816093
ville3578,57.082620,87.588252
ville3579,95.747143,22.234440
ville3580,94.233078,75.348900
ville3581,88.960974,67.088561
ville3582,57.441219,14.563301
ville3583,65.405825,75.700728
ville3584,2.130440,6.308516
ville3585,27.235872,53.297325
ville3586,68.136060,62.759473
ville3587,98.461444,41.495960
ville3588,22.605851,36.545200
ville3589,15.171889,93.943732
ville3590,12.310704,6.001165
ville3591,61.578586,51.298499
ville3592,73.874899,15.425722
ville3593,60.110921,84.241784
ville3594,51.658725,28.195283
ville3595,78.116176,98.572958
ville3596,15.700086,71.345860
ville3597,9.867211,38.213993
ville3598,62.588537,25.538251
ville3599,21.379897,31.921193
ville3600,99.493410,85.744537
ville3601,8.428451,56.979150
ville3602,48.571350,38.683068
ville3603,46.324300,72.514728
ville3604,55.026087,23.446628
ville3605,67.479087,21.012493
ville3606,56.975328,84.335642
ville3607,29.133104,40.081852
ville3608,55.691953,14.648303
ville3609,94.028922,44.087045
ville3610,70.962325,63.794783
ville3611,98.922918,97.481898
ville3612,78.266467,24.517201
ville3613,60.593938,2.313130
ville3614,76.780227,45.277573
ville3615,80.161637,76.627782
ville3616,83.133241,20.382507
ville3617,68.803231,75.900026
ville3618,51.739002,77.409689
ville3619,24.642656,69.124255
ville3620,71.352818,26.811951
ville3621,28.459544,19.554904
ville3622,59.269504,42.548204
ville3623,7.666982,58.966733
ville3624,53.889870,27.043024
ville3625,12.107456,90.014035
ville3626,65.881056,62.912050
ville3627,62.819073,0.161576
ville3628,15.615519,50.035723
ville3629,50.390135,6.995168
ville3630,67.785539,71.557843
ville3631,72.659028,80.280177
ville3632,68.927124,58.173657
ville3633,24.653248,47.145981
ville3634,82.497038,27.712728
ville3635,67.820327,56.243976
ville3636,92.505397,38.206465
ville3637,36.062756,6.732455
ville3638,52.378098,18.698440
ville3639,64.673063,60.162845
ville3640,56.935958,22.647426
ville3641,35.296752,32.511551
ville3642,21.638353,75.794054
ville3643,70.661627,9.964575
ville3644,74.609976,69.866921
ville3645,53.342705,30.838441
ville3646,1.673610,28.364785
ville3647,26.937283,34.916656
ville3648,44.234512,49.451378
ville3649,29.310229,17.019059
ville3650,39.319997,51.185998
ville3651,83.064000,56.653053
ville3652,67.855744,51.484751
ville3653,4.212856,5.470266
ville3654,38.766299,45.187628
ville3655,68.461630,34.620325
ville3656,63.806256,91.745873
ville3657,72.891054,79.952580
ville3658,63.007478,66.682404
ville3659,31.162207,43.216673
ville3660,42.625887,13.290077
ville3661,66.320814,53.917605
ville3662,93.190969,60.614609
ville3663,49.730358,18.118575
ville3664,18.893003,34.707798
ville3665,33.956851,12.789857
ville3666,59.123038,80.903846
ville3667,50.932957,30.205553
ville3668,64.730710,29.048576
ville3669,19.417391,48.082398
ville3670,20.868558,37.861808
ville3671,43.403723,86.374328
ville3672,93.334604,74.695773
ville3673,11.864500,6.655180
ville3674,53.605425,46.370321
ville3675,45.983845,50.475373
ville3676,39.591712,17.906897
ville3677,61.211806,86.817272
ville3678,37.893657,78.690597
ville3679,52.855717,46.027730
ville3680,88.063717,86.897477
ville3681,85.891845,84.244799
ville3682,2.339945,27.449961
ville3683,51.501115,79.232254
ville3684,56.499396,85.348765
ville3685,56.688431,62.461018
ville3686,82.323813,16.324495
ville3687,65.783098,16.521794
ville3688,81.785230,64.360679
ville3689,9.938509,36.521130
ville3690,10.637819,89.827516
ville3691,31.053894,22.792227
ville3692,68.950884,57.500061
ville3693,3.525235,48.621402
ville3694,79.908194,17.020657
ville3695,66.176183,23.106011
ville3696,42.727113,14.580748
ville3697,58.630924,9.932636
ville3698,37.813396,29.746200
ville3699,44.382927,43.860049
ville3700,55.840537,11.901076
ville3701,21.391441,25.943148
ville3702,26.491710,46.166009
ville3703,12.118939,83.008387
ville3704,21.967773,12.354718
ville3705,45.747239,73.852542
ville3706,39.670777,46.749264
ville3707,14.875749,16.714896
ville3708,27.252992,41.037704
ville3709,20.686038,70.232634
ville3710,99.886676,95.363037
ville3711,66.570797,55.382633
ville3712,15.919911,65.952518
ville3713,63.976416,51.631118
ville3714,64.205851,7.730993
ville3715,34.804496,59.168952
ville3716,52.568984,26.922076
ville3717,79.323871,96.303112
ville3718,66.399665,79.166886
ville3719,57.856376,92.108813
ville3720,72.814127,87.026986
ville3721,62.560881,60.729398
ville3722,78.988295,56.275498
ville3723,22.293463,86.237904
ville3724,0.456507,72.517710
ville3725,5.150069,57.210791
ville3726,41.765085,45.782397
ville3727,64.747334,8.444480
ville3728,26.377650,29.161035
ville3729,9.523133,55.300356
ville3730,33.084206,46.241954
ville3731,88.521502,80.876656
ville3732,93.964561,62.370113
ville3733,54.496790,27.550790
ville3734,46.129198,93.423318
ville3735,65.703642,81.113885
ville3736,81.070813,57.158266
ville3737,58.983503,35.738558
ville3738,57.946088,99.894069
ville3739,19.619954,52.571809
ville3740,74.401527,66.469421
ville3741,51.550740,13.289992
ville3742,64.889371,95.656154
ville3743,92.977539,73.505480
ville3744,6.602635,70.483396
ville3745,14.432698,70.351083
ville3746,90.644223,57.459189
ville3747,16.593065,79.649394
ville3748,67.371153,6.966538
ville3749,86.597661,46.883215
ville3750,66.195043,40.084140
ville3751,94.146035,12.416566
ville3752,85.218995,75.645237
ville3753,69.506626,97.860888
ville3754,47.940226,31.381759
ville3755,33.226905,44.592116
ville3756,59.701477,2.715649
ville3757,41.911816,11.885438
ville3758,58.559264,5.557715
ville3759,8.516966,44.650637
ville3760,43.261650,98.549850
ville3761,27.325903,66.454601
ville3762,2.479669,75.797451
ville3763,27.752643,38.667743
ville3764,88.753792,84.984263
ville3765,30.509455,72.414948
ville3766,78.035510,42.814924
ville3767,90.428939,39.184675
ville3768,76.839178,36.060702
ville3769,72.220515,10.193723
ville3770,25.909156,55.186320
ville3771,16.476029,12.612007
ville3772,70.003305,45.554778
ville3773,39.150733,6.375122
ville3774,46.682947,0.285719
ville3775,2.077823,21.974183
ville3776,20.094865,34.400155
ville3777,63.399475,54.981875
ville3778,80.369651,72.722497
ville3779,47.015089,82.604816
ville3780,39.149372,83.499428
ville3781,74.881983,41.489475
ville3782,13.607224,96.615951
ville3783,24.289147,27.691421
ville3784,9.718541,39.517255
ville3785,66.504105,34.500202
ville3786,44.901172,53.994665
ville3787,88.327512,20.486356
ville3788,14.186884,38.954756
ville3789,12.578748,11.010360
ville3790,51.113104,57.936679
ville3791,41.757582,19.687849
ville3792,93.673665,73.295935
ville3793,84.777165,49.815469
ville3794,48.592608,95.966216
ville3795,4.198382,62.199317
ville3796,83.928551,87.155179
ville3797,17.085988,64.196224
ville3798,45.938027,80.417770
ville3799,81.464278,70.121757
ville3800,36.376501,79.856748
ville3801,52.361033,31.880789
ville3802,20.428307,38.557170
ville3803,30.361280,82.037640
ville3804,6.619875,60.234369
ville3805,59.040449,92.831516
ville3806,19.288346,79.229558
ville3807,11.172978,84.248734
ville3808,68.464939,90.221983
ville3809,60.868340,14.196876
ville3810,6.888291,71.514051
ville3811,36.650827,90.453838
ville3812,57.656727,36.602299
ville3813,74.835809,65.449396
ville3814,7.994533,64.122526
ville3815,7.293000,73.454619
ville3816,51.783888,31.802814
ville3817,9.887122,72.857021
ville3818,7.949078,0.146795
ville3819,67.180732,6.565358
ville3820,43.966101,38.262482
ville3821,77.538194,84.418474
ville3822,21.293146,73.913210
ville3823,59.327731,21.169939
ville3824,3.156865,57.422516
ville3825,0.225789,94.836622
ville3826,19.100619,24.096880
ville3827,96.261818,72.372109
ville3828,58.036148,13.534232
ville3829,69.845092,86.458167
ville3830,2.405865,35.379751
ville3831,27.480477,64.381875
ville3832,66.179968,86.715610
ville3833,29.254025,72.397420
ville3834,83.443145,28.931427
ville3835,50.496196,89.568945
ville3836,85.255746,93.328126
ville3837,65.821585,63.386083
ville3838,29.897060,79.890211
ville3839,14.777233,60.950997
ville3840,3.410290,16.742414
ville3841,89.746022,61.397794
ville3842,12.716895,32.858545
ville3843,53.567758,13.311747
ville3844,30.530299,22.734193
ville3845,93.585701,94.883825
ville3846,12.444018,46.605376
ville3847,96.562084,18.944925
ville3848,7.358144,68.333938
ville3849,88.501522,45.077674
ville3850,20.472711,84.855481
ville3851,66.071469,63.185660
ville3852,61.384686,92.415558
ville3853,28.275218,21.595419
ville3854,54.208287,78.671279
ville3855,28.181918,53.501726
ville3856,3.514585,69.634685
ville3857,50.154696,49.983653
ville3858,75.254133,96.216566
ville3859,11.823545,18.321308
ville3860,26.215560,4.920074
ville3861,91.691098,52.284630
ville3862,47.778645,15.684063
ville3863,2.044407,60.346099
ville3864,36.879923,40.874117
ville3865,71.282517,45.257940
ville3866,50.199561,4.018330
ville3867,36.067902,93.225575
ville3868,42.243763,90.916678
ville3869,36.606015,37.287106
ville3870,84.383663,36.223521
ville3871,8.715222,76.740654
ville3872,80.177843,49.003433
ville3873,0.697536,23.487136
ville3874,48.289470,1.126616
ville3875,35.029348,38.256570
ville3876,78.178523,46.429102
ville3877,33.925219,81.163376
ville3878,12.865165,24.819910
ville3879,48.231714,30.409514
ville3880,92.705490,1.176205
ville3881,68.475846,73.545291
ville3882,75.710248,62.142908
ville3883,35.848440,4.729746
ville3884,92.839539,54.135123
ville3885,49.011707,39.753334
ville3886,34.291748,41.412103
ville3887,13.210579,30.196793
ville3888,17.495573,48.101575
ville3889,43.172532,0.745562
ville3890,30.661295,24.377173
ville3891,7.152265,8.115300
ville3892,93.840522,77.652307
ville3893,2.331307,82.272377
ville3894,51.838616,51.626601
ville3895,88.282242,59.648216
ville3896,7.573882,94.239162
ville3897,77.598849,3.855507
ville3898,99.501974,29.684772
ville3899,11.966644,23.383364
ville3900,4.202647,33.883381
ville3901,77.991491,2.982760
ville3902,31.239314,39.153853
ville3903,58.813362,76.171064
ville3904,7.065490,49.691737
ville3905,69.018292,90.435101
ville3906,42.737715,92.775436
ville3907,76.760261,9.711034
ville3908,13.342095,40.591219
ville3909,16.616838,79.204328
ville3910,87.146553,72.117367
ville3911,76.592669,92.994476
ville3912,58.159139,80.648969
ville3913,67.217484,24.245899
ville3914,0.819724,77.106081
ville3915,21.899988,73.096755
ville3916,37.155718,76.158706
ville3917,99.377129,31.407781
ville3918,70.583202,91.884248
ville3919,98.558508,72.847848
ville3920,53.779777,76.719499
ville3921,24.620409,95.211637
ville3922,21.986490,26.938761
ville3923,59.756769,32.020300
ville3924,65.183493,38.963941
ville3925,66.953881,93.881484
ville3926,66.093401,31.788869
ville3927,75.515537,89.638170
ville3928,48.728496,79.836162
ville3929,6.382292,67.187902
ville3930,27.071096,83.905257
ville3931,95.650448,97.079472
ville3932,14.679804,23.468715
ville3933,38.686911,10.919239
ville3934,19.649167,43.552824
ville3935,92.310458,61.873068
ville3936,0.656852,39.715254
ville3937,94.276315,2.018677
ville3938,27.898500,90.088515
ville3939,17.675166,66.513060
ville3940,85.001283,16.567165
ville3941,44.340475,30.364399
ville3942,34.461792,99.339973
ville3943,6.924560,81.084125
ville3944,80.894598,95.502046
ville3945,2.886809,18.592449
ville3946,83.293590,15.359109
ville3947,40.537841,19.495000
ville3948,52.471275,84.713449
ville3949,78.930233,80.425864
ville3950,17.488141,23.187243
ville3951,7.997315,10.879604
ville3952,53.500704,86.331009
ville3953,65.267038,43.109285
ville3954,37.754002,31.507671
ville3955,49.427064,20.664185
ville3956,2.948951,63.026905
ville3957,93.197747,74.529761
ville3958,21.698118,80.264721
ville3959,9.158189,21.678503
ville3960,50.601612,61.292243
ville3961,38.736472,43.879719
ville3962,86.441244,17.994041
ville3963,25.851071,78.950845
ville3964,26.857751,98.218962
ville3965,66.092610,18.491867
ville3966,92.813482,16.195761
ville3967,2.154358,8.299799
ville3968,94.724721,38.384954
ville3969,35.917136,59.311740
ville3970,52.420245,27.049816
ville3971,26.263661,13.345670
ville3972,0.671125,79.601298
ville3973,59.020691,60.749277
ville3974,13.092086,38.682436
ville3975,35.695308,31.044650
ville3976,67.438014,30.702463
ville3977,16.293957,52.541541
ville3978,65.682047,18.163663
ville3979,76.684337,33.659875
ville3980,21.520514,95.273398
ville3981,59.992366,91.703737
ville3982,64.715771,77.962215
ville3983,10.944403,42.575205
ville3984,61.471177,46.074427
ville3985,72.892027,96.292473
ville3986,87.601563,19.474083
ville3987,0.907637,54.654942
ville3988,85.615103,33.039809
ville3989,0.076691,88.953711
ville3990,45.019114,36.251992
ville3991,87.231961,7.568189
ville3992,98.545363,51.909444
ville3993,42.020496,38.473933
ville3994,31.396210,76.099492
ville3995,4.156448,57.423026
ville3996,8.799577,94.483533
ville3997,84.731083,75.316402
ville3998,42.770403,42.160731
ville3999,95.413211,9.831562
ville4000,39.057686,42.525670
ville4001,28.931756,56.015352
ville4002,50.017143,38.128958
ville4003,33.401159,73.277408
ville4004,73.404282,5.760415
ville4005,15.288547,54.602629
ville4006,6.381215,49.075336
ville4007,9.167996,86.508101
ville4008,41.650138,13.861929
ville4009,77.434885,48.113409
ville4010,42.072663,15.247211
ville4011,59.880091,4.694889
ville4012,7.000581,58.772560
ville4013,90.421459,13.453271
ville4014,9.118879,60.999107
ville4015,11.986151,51.247973
ville4016,24.684877,78.722372
ville4017,86.913067,47.922601
ville4018,35.160726,46.329695
ville4019,63.191824,64.993293
ville4020,42.270112,33.772565
ville4021,15.501874,40.004044
ville4022,47.963565,23.629212
ville4023,36.169516,1.053613
ville4024,8.068308,4.057338
ville4025,91.683637,26.892107
ville4026,75.644573,58.332918
ville4027,1.360756,70.221728
ville4028,16.588412,1.442052
ville4029,36.561796,94.102907
ville4030,87.559376,10.433203
ville4031,50.837903,32.643232
ville4032,34.803314,39.292322
ville4033,86.048437,16.085297
ville4034,45.583825,27.350256
ville4035,75.754147,99.955086
ville4036,45.134945,83.026909
ville4037,33.266306,6.800785
ville4038,0.800740,58.039876
ville4039,76.199188,79.760975
ville4040,42.712450,68.147163
ville4041,49.372987,11.789488
ville4042,45.919443,68.081461
ville4043,45.107503,21.802534
ville4044,35.181674,98.392656
ville4045,85.361214,65.927978
ville4046,51.534583,41.733762
ville4047,19.331495,4.428759
ville4048,34.160112,29.008648
ville4049,48.339097,35.207832
ville4050,38.032688,15.379926
ville4051,90.418027,55.775277
ville4052,15.081600,76.456126
ville4053,98.108915,16.538417
ville4054,61.169395,74.014257
ville4055,57.609163,37.200507
ville4056,28.925511,51.069218
ville4057,20.354595,99.682048
ville4058,56.187158,37.560777
ville4059,83.987052,70.388210
ville4060,14.640644,65.307844
ville4061,28.931675,54.667651
ville4062,99.210025,22.892476
ville4063,53.848442,30.759126
ville4064,68.632396,4.677502
ville4065,14.784302,79.761544
ville4066,52.264534,10.017592
ville4067,65.668726,94.275500
ville4068,88.332705,7.768374
ville4069,63.061593,76.189471
ville4070,16.444997,91.072151
ville4071,49.646791,13.610087
ville4072,44.739513,36.994660
ville4073,69.257066,3.514725
ville4074,71.983379,24.644918
ville4075,7.140844,16.158723
